 Deff   Wavelength   Qext              Qabs              Qsca              Albedo            Parea             Volume            Gfactor
   90    7.5190000	 2.1880266700e+00  1.0448241200e+00  1.1432025500e+00  5.2248108566e-01  4.5753662100e+03  2.7451725000e+05  9.6330589468e-01
   90    7.5760000	 2.1890430500e+00  1.0451211900e+00  1.1439218600e+00  5.2256709159e-01  4.5753662100e+03  2.7451728100e+05  9.6319088581e-01
   90    7.6340000	 2.1900322400e+00  1.0459468400e+00  1.1440854000e+00  5.2240573408e-01  4.5753662100e+03  2.7451725000e+05  9.6317072167e-01
   90    7.6920000	 2.1910560100e+00  1.0466730600e+00  1.1443829500e+00  5.2229744232e-01  4.5753662100e+03  2.7451728100e+05  9.6319405529e-01
   90    7.7520000	 2.1921134000e+00  1.0473998800e+00  1.1447135200e+00  5.2219630609e-01  4.5753662100e+03  2.7451728100e+05  9.6320614298e-01
   90    7.8130000	 2.1931250100e+00  1.0485010100e+00  1.1446240000e+00  5.2191461717e-01  4.5753662100e+03  2.7451725000e+05  9.6321960363e-01
   90    7.8740000	 2.1941564100e+00  1.0493316700e+00  1.1448247400e+00  5.2176077092e-01  4.5753662100e+03  2.7451728100e+05  9.6318025449e-01
   90    7.9370000	 2.1952681500e+00  1.0496217000e+00  1.1456464500e+00  5.2187084753e-01  4.5753662100e+03  2.7451725000e+05  9.6302809262e-01
   90    8.0000000	 2.1963937300e+00  1.0500650400e+00  1.1463286900e+00  5.2191402404e-01  4.5753662100e+03  2.7451728100e+05  9.6296316199e-01
   90    8.0650000	 2.1975436200e+00  1.0509460000e+00  1.1465976200e+00  5.2176330407e-01  4.5753662100e+03  2.7451728100e+05  9.6302778438e-01
   90    8.1300000	 2.1985979100e+00  1.0525049000e+00  1.1460930100e+00  5.2128358932e-01  4.5753662100e+03  2.7451725000e+05  9.6315702161e-01
   90    8.1970000	 2.1996924900e+00  1.0536168800e+00  1.1460756100e+00  5.2101628533e-01  4.5753662100e+03  2.7451728100e+05  9.6313295108e-01
   90    8.2640000	 2.2008240200e+00  1.0546112100e+00  1.1462128100e+00  5.2081075069e-01  4.5753662100e+03  2.7451725000e+05  9.6314037525e-01
   90    8.3330000	 2.2020130200e+00  1.0553238400e+00  1.1466891800e+00  5.2074586734e-01  4.5753662100e+03  2.7451725000e+05  9.6308125974e-01
   90    8.4030000	 2.2031316800e+00  1.0568717700e+00  1.1462599100e+00  5.2028660856e-01  4.5753662100e+03  2.7451725000e+05  9.6317362232e-01
   90    8.4750000	 2.2042899100e+00  1.0585683600e+00  1.1457215500e+00  5.1976899445e-01  4.5753662100e+03  2.7451725000e+05  9.6333454669e-01
   90    8.5470000	 2.2054264500e+00  1.0600919700e+00  1.1453344800e+00  5.1932562974e-01  4.5753662100e+03  2.7451725000e+05  9.6340667226e-01
   90    8.6210000	 2.2065994700e+00  1.0617575600e+00  1.1448419100e+00  5.1882633236e-01  4.5753662100e+03  2.7451725000e+05  9.6354430281e-01
   90    8.6960000	 2.2077379200e+00  1.0635167400e+00  1.1442211800e+00  5.1827763143e-01  4.5753662100e+03  2.7451728100e+05  9.6364381642e-01
   90    8.7720000	 2.2089147600e+00  1.0649942200e+00  1.1439205400e+00  5.1786540645e-01  4.5753662100e+03  2.7451728100e+05  9.6368219772e-01
   90    8.8500000	 2.2100901600e+00  1.0668548300e+00  1.1432353300e+00  5.1727995115e-01  4.5753662100e+03  2.7451725000e+05  9.6383341797e-01
   90    8.9290000	 2.2112348100e+00  1.0689287200e+00  1.1423060900e+00  5.1659194439e-01  4.5753662100e+03  2.7451725000e+05  9.6402242387e-01
   90    9.0090000	 2.2123432200e+00  1.0710612500e+00  1.1412819700e+00  5.1587021385e-01  4.5753662100e+03  2.7451725000e+05  9.6417522949e-01
   90    9.0910000	 2.2135071800e+00  1.0730370300e+00  1.1404701500e+00  5.1523218913e-01  4.5753662100e+03  2.7451725000e+05  9.6433619942e-01
   90    9.1740000	 2.2146725700e+00  1.0749588000e+00  1.1397137700e+00  5.1461953584e-01  4.5753662100e+03  2.7451725000e+05  9.6448638121e-01
   90    9.2590000	 2.2158179300e+00  1.0771541600e+00  1.1386637700e+00  5.1387966249e-01  4.5753662100e+03  2.7451725000e+05  9.6473932403e-01
   90    9.3460000	 2.2168705500e+00  1.0797941700e+00  1.1370763800e+00  5.1291961094e-01  4.5753662100e+03  2.7451725000e+05  9.6504414242e-01
   90    9.4340000	 2.2179570200e+00  1.0821914700e+00  1.1357655500e+00  5.1207734855e-01  4.5753662100e+03  2.7451725000e+05  9.6536024900e-01
   90    9.5240000	 2.2190270400e+00  1.0846452700e+00  1.1343817700e+00  5.1120682603e-01  4.5753662100e+03  2.7451725000e+05  9.6570554902e-01
   90    9.6150000	 2.2199473400e+00  1.0876499400e+00  1.1322974000e+00  5.1005597277e-01  4.5753662100e+03  2.7451728100e+05  9.6620462438e-01
   90    9.7090000	 2.2209157900e+00  1.0904088000e+00  1.1305069900e+00  5.0902739991e-01  4.5753662100e+03  2.7451725000e+05  9.6667759303e-01
   90    9.8040000	 2.2218341800e+00  1.0932432400e+00  1.1285909400e+00  5.0795462153e-01  4.5753662100e+03  2.7451725000e+05  9.6735978043e-01
   90    9.9010000	 2.2227172900e+00  1.0959960200e+00  1.1267212700e+00  5.0691164147e-01  4.5753662100e+03  2.7451725000e+05  9.6794212439e-01
   90   10.0000000	 2.2236623800e+00  1.0984656800e+00  1.1251967000e+00  5.0601058421e-01  4.5753662100e+03  2.7451728100e+05  9.6869634438e-01
   90   10.1010000	 2.2245199700e+00  1.1009123300e+00  1.1236076400e+00  5.0510117021e-01  4.5753662100e+03  2.7451725000e+05  9.6955642808e-01
   90   10.2040000	 2.2249593700e+00  1.1036106300e+00  1.1213487400e+00  5.0398616492e-01  4.5753662100e+03  2.7451725000e+05  9.7061697642e-01
   90   10.3090000	 2.2254195200e+00  1.1053478700e+00  1.1200716500e+00  5.0330809087e-01  4.5753662100e+03  2.7451725000e+05  9.7182871292e-01
   90   10.4170000	 2.2251009900e+00  1.1071379200e+00  1.1179630700e+00  5.0243250757e-01  4.5753662100e+03  2.7451725000e+05  9.7278537409e-01
   90   10.5260000	 2.2238490600e+00  1.1078761800e+00  1.1159728800e+00  5.0182042481e-01  4.5753662100e+03  2.7451725000e+05  9.7405531934e-01
   90   10.6380000	 2.2205560200e+00  1.1082208200e+00  1.1123352000e+00  5.0092643013e-01  4.5753662100e+03  2.7451725000e+05  9.7519692827e-01
   90   10.7530000	 2.2152752900e+00  1.1080317500e+00  1.1072435400e+00  4.9982209660e-01  4.5753662100e+03  2.7451728100e+05  9.7608780811e-01
   90   10.8700000	 2.2078900300e+00  1.1071023900e+00  1.1007876400e+00  4.9856995821e-01  4.5753662100e+03  2.7451728100e+05  9.7679864937e-01
   90   10.9890000	 2.1985511800e+00  1.1055191800e+00  1.0930320000e+00  4.9716013434e-01  4.5753662100e+03  2.7451728100e+05  9.7731142364e-01
   90   11.1110000	 2.1850462000e+00  1.1028478200e+00  1.0821983800e+00  4.9527482760e-01  4.5753662100e+03  2.7451728100e+05  9.7766546278e-01
   90   11.2360000	 2.1707220100e+00  1.0997865200e+00  1.0709354900e+00  4.9335450835e-01  4.5753662100e+03  2.7451728100e+05  9.7760722263e-01
   90   11.3640000	 2.1585636100e+00  1.0968483600e+00  1.0617152500e+00  4.9186192387e-01  4.5753662100e+03  2.7451728100e+05  9.7707928750e-01
   90   11.4940000	 2.1472275300e+00  1.0932413400e+00  1.0539861900e+00  4.9085910798e-01  4.5753662100e+03  2.7451725000e+05  9.7618407125e-01
   90   11.6280000	 2.1391086600e+00  1.0895956800e+00  1.0495129800e+00  4.9063098085e-01  4.5753662100e+03  2.7451728100e+05  9.7491706105e-01
   90   11.7650000	 2.1359479400e+00  1.0863406600e+00  1.0496072800e+00  4.9140115278e-01  4.5753662100e+03  2.7451725000e+05  9.7309654712e-01
   90   11.9050000	 2.1339361700e+00  1.0829987600e+00  1.0509374100e+00  4.9248774390e-01  4.5753662100e+03  2.7451728100e+05  9.7128337072e-01
   90   12.0480000	 2.1349072500e+00  1.0802624300e+00  1.0546448200e+00  4.9400029908e-01  4.5753662100e+03  2.7451725000e+05  9.6925998271e-01
   90   12.1950000	 2.1347439300e+00  1.0762543700e+00  1.0584895600e+00  4.9583912390e-01  4.5753662100e+03  2.7451728100e+05  9.6700759146e-01
   90   12.3460000	 2.1368773000e+00  1.0731370500e+00  1.0637402500e+00  4.9780127759e-01  4.5753662100e+03  2.7451728100e+05  9.6469097602e-01
   90   12.5000000	 2.1418697800e+00  1.0711078600e+00  1.0707619200e+00  4.9991924346e-01  4.5753662100e+03  2.7451725000e+05  9.6217486890e-01
   90   12.6580000	 2.1468782400e+00  1.0690925100e+00  1.0777857300e+00  5.0202461878e-01  4.5753662100e+03  2.7451728100e+05  9.5960490217e-01
   90   12.8210000	 2.1515936900e+00  1.0676029900e+00  1.0839907000e+00  5.0380827246e-01  4.5753662100e+03  2.7451725000e+05  9.5726552781e-01
   90   12.9870000	 2.1608393200e+00  1.0689238300e+00  1.0919154900e+00  5.0532007627e-01  4.5753662100e+03  2.7451725000e+05  9.5489161895e-01
   90   13.1580000	 2.1688828500e+00  1.0700275900e+00  1.0988552600e+00  5.0664574161e-01  4.5753662100e+03  2.7451728100e+05  9.5264130994e-01
   90   13.3330000	 2.1752028500e+00  1.0706828800e+00  1.1045199700e+00  5.0777791598e-01  4.5753662100e+03  2.7451728100e+05  9.5059288019e-01
   90   13.5140000	 2.1797416200e+00  1.0708963900e+00  1.1088452300e+00  5.0870489411e-01  4.5753662100e+03  2.7451728100e+05  9.4879509920e-01
   90   13.6990000	 2.1858592000e+00  1.0721031400e+00  1.1137560600e+00  5.0952781405e-01  4.5753662100e+03  2.7451728100e+05  9.4695245025e-01
   90   13.8890000	 2.1917793800e+00  1.0732336000e+00  1.1185457800e+00  5.1033684786e-01  4.5753662100e+03  2.7451725000e+05  9.4508551634e-01
   90   14.0850000	 2.1969070400e+00  1.0740643700e+00  1.1228426700e+00  5.1110158489e-01  4.5753662100e+03  2.7451728100e+05  9.4327274435e-01
   90   14.2860000	 2.2027771500e+00  1.0754629400e+00  1.1273142100e+00  5.1176952240e-01  4.5753662100e+03  2.7451725000e+05  9.4146107677e-01
   90   14.4930000	 2.2083902400e+00  1.0772789700e+00  1.1311112700e+00  5.1218813121e-01  4.5753662100e+03  2.7451725000e+05  9.3989417397e-01
   90   14.7060000	 2.2145059100e+00  1.0789845000e+00  1.1355214100e+00  5.1276512963e-01  4.5753662100e+03  2.7451725000e+05  9.3807364671e-01
   90   14.9250000	 2.2199032300e+00  1.0806812000e+00  1.1392220300e+00  5.1318544638e-01  4.5753662100e+03  2.7451728100e+05  9.3644850776e-01
   90   15.1520000	 2.2249441100e+00  1.0825181000e+00  1.1424260100e+00  5.1346278986e-01  4.5753662100e+03  2.7451728100e+05  9.3497690253e-01
   90   15.3850000	 2.2304699400e+00  1.0842331600e+00  1.1462367800e+00  5.1389922789e-01  4.5753662100e+03  2.7451728100e+05  9.3325055404e-01
   90   15.6250000	 2.2349453000e+00  1.0859199800e+00  1.1490253200e+00  5.1411787125e-01  4.5753662100e+03  2.7451728100e+05  9.3183899709e-01
   90   15.8730000	 2.2396359400e+00  1.0879156600e+00  1.1517202800e+00  5.1424441778e-01  4.5753662100e+03  2.7451728100e+05  9.3048378960e-01
   90   16.1290000	 2.2443625900e+00  1.0897079700e+00  1.1546546200e+00  5.1446884079e-01  4.5753662100e+03  2.7451725000e+05  9.2898203010e-01
   90   16.3930000	 2.2494862100e+00  1.0920441200e+00  1.1574420900e+00  5.1453620158e-01  4.5753662100e+03  2.7451728100e+05  9.2759705904e-01
   90   16.6670000	 2.2546229400e+00  1.0943932500e+00  1.1602296900e+00  5.1460032160e-01  4.5753662100e+03  2.7451725000e+05  9.2618183151e-01
   90   16.9490000	 2.2593302700e+00  1.0969066600e+00  1.1624236100e+00  5.1449919714e-01  4.5753662100e+03  2.7451728100e+05  9.2498222743e-01
   90   17.2410000	 2.2644870300e+00  1.0994966000e+00  1.1649904300e+00  5.1446107422e-01  4.5753662100e+03  2.7451725000e+05  9.2363266094e-01
   90   17.5440000	 2.2692778100e+00  1.1022985000e+00  1.1669793100e+00  5.1425140847e-01  4.5753662100e+03  2.7451728100e+05  9.2249707435e-01
   90   17.8570000	 2.2741138900e+00  1.1055567300e+00  1.1685571600e+00  5.1385164355e-01  4.5753662100e+03  2.7451725000e+05  9.2156617328e-01
   90   18.1820000	 2.2792236800e+00  1.1086579600e+00  1.1705657200e+00  5.1358088733e-01  4.5753662100e+03  2.7451725000e+05  9.2041858294e-01
   90   18.5190000	 2.2844059500e+00  1.1120075000e+00  1.1723984500e+00  5.1321808630e-01  4.5753662100e+03  2.7451725000e+05  9.1934855451e-01
   90   18.8680000	 2.2893023500e+00  1.1154131900e+00  1.1738891600e+00  5.1277156991e-01  4.5753662100e+03  2.7451728100e+05  9.1838207263e-01
   90   19.2310000	 2.2943182000e+00  1.1190990200e+00  1.1752191800e+00  5.1223024775e-01  4.5753662100e+03  2.7451725000e+05  9.1749050581e-01
   90   19.6080000	 2.2996215800e+00  1.1228420700e+00  1.1767795100e+00  5.1172745996e-01  4.5753662100e+03  2.7451728100e+05  9.1648923255e-01
   90   20.0000000	 2.3045458800e+00  1.1269222500e+00  1.1776236300e+00  5.1100029738e-01  4.5753662100e+03  2.7451725000e+05  9.1577581540e-01
   90   20.4080000	 2.3099565500e+00  1.1310575000e+00  1.1788990500e+00  5.1035550864e-01  4.5753662100e+03  2.7451725000e+05  9.1487372883e-01
   90   20.8330000	 2.3152086700e+00  1.1355441800e+00  1.1796644900e+00  5.0952836575e-01  4.5753662100e+03  2.7451725000e+05  9.1418300664e-01
   90   21.2770000	 2.3206028900e+00  1.1399604100e+00  1.1806424800e+00  5.0876540966e-01  4.5753662100e+03  2.7451725000e+05  9.1334838373e-01
   90   21.7390000	 2.3261988200e+00  1.1446899200e+00  1.1815089000e+00  5.0791397960e-01  4.5753662100e+03  2.7451728100e+05  9.1257055279e-01
   90   22.2220000	 2.3316164000e+00  1.1494387400e+00  1.1821776600e+00  5.0702064885e-01  4.5753662100e+03  2.7451728100e+05  9.1180938116e-01
   90   22.7270000	 2.3371222000e+00  1.1545791600e+00  1.1825430400e+00  5.0598254554e-01  4.5753662100e+03  2.7451725000e+05  9.1117966468e-01
   90   23.2560000	 2.3429582100e+00  1.1596597400e+00  1.1832984700e+00  5.0504463330e-01  4.5753662100e+03  2.7451725000e+05  9.1032767140e-01
   90   23.8100000	 2.3490812800e+00  1.1651127300e+00  1.1839685500e+00  5.0401344563e-01  4.5753662100e+03  2.7451728100e+05  9.0951695461e-01
   90   24.3900000	 2.3552863600e+00  1.1707896000e+00  1.1844967600e+00  5.0290987122e-01  4.5753662100e+03  2.7451728100e+05  9.0873354521e-01
   90   25.0000000	 2.3617708700e+00  1.1766802100e+00  1.1850906600e+00  5.0178053894e-01  4.5753662100e+03  2.7451725000e+05  9.0788865048e-01
   90   25.6410000	 2.3684699500e+00  1.1830263100e+00  1.1854436400e+00  5.0051031469e-01  4.5753662100e+03  2.7451725000e+05  9.0714780092e-01
   90   26.3160000	 2.3755025900e+00  1.1896077400e+00  1.1858948500e+00  4.9921850433e-01  4.5753662100e+03  2.7451728100e+05  9.0633178819e-01
   90   27.0270000	 2.3827862700e+00  1.1962349400e+00  1.1865513300e+00  4.9796800701e-01  4.5753662100e+03  2.7451725000e+05  9.0535323069e-01
   90   27.7780000	 2.3903992200e+00  1.2033665200e+00  1.1870327000e+00  4.9658345354e-01  4.5753662100e+03  2.7451728100e+05  9.0445151174e-01
   90   28.5710000	 2.3978238100e+00  1.2106863300e+00  1.1871374800e+00  4.9508953704e-01  4.5753662100e+03  2.7451728100e+05  9.0363432043e-01
   90   29.4120000	 2.4055597800e+00  1.2180845800e+00  1.1874752000e+00  4.9363778438e-01  4.5753662100e+03  2.7451725000e+05  9.0263725929e-01
   90   30.3030000	 2.4135539500e+00  1.2260075800e+00  1.1875463700e+00  4.9203224564e-01  4.5753662100e+03  2.7451728100e+05  9.0177447976e-01
   90   31.2500000	 2.4208779300e+00  1.2332296300e+00  1.1876483000e+00  4.9058578513e-01  4.5753662100e+03  2.7451728100e+05  9.0061274032e-01
   90   32.2580000	 2.4282331500e+00  1.2400621200e+00  1.1881710300e+00  4.8931505198e-01  4.5753662100e+03  2.7451725000e+05  8.9903743908e-01
   90   33.3330000	 2.4361300500e+00  1.2471423200e+00  1.1889877300e+00  4.8806414502e-01  4.5753662100e+03  2.7451725000e+05  8.9724865369e-01
   90   34.4830000	 2.4438290600e+00  1.2539172200e+00  1.1899118400e+00  4.8690469374e-01  4.5753662100e+03  2.7451725000e+05  8.9511109495e-01
   90   35.7140000	 2.4518506500e+00  1.2609901400e+00  1.1908605100e+00  4.8569863340e-01  4.5753662100e+03  2.7451725000e+05  8.9281939494e-01
   90   37.0370000	 2.4593312700e+00  1.2677873300e+00  1.1915439400e+00  4.8449916225e-01  4.5753662100e+03  2.7451725000e+05  8.9022424972e-01
   90   38.4620000	 2.4667384600e+00  1.2744166800e+00  1.1923217800e+00  4.8335962622e-01  4.5753662100e+03  2.7451725000e+05  8.8711687377e-01
   90   40.0000000	 2.4735281500e+00  1.2808693700e+00  1.1926587800e+00  4.8216907497e-01  4.5753662100e+03  2.7451728100e+05  8.8361934501e-01
   90   41.6670000	 2.4791953600e+00  1.2866937000e+00  1.1925016600e+00  4.8100350591e-01  4.5753662100e+03  2.7451725000e+05  8.7940735445e-01
   90   43.4780000	 2.4864273100e+00  1.2917776100e+00  1.1946497000e+00  4.8046837935e-01  4.5753662100e+03  2.7451725000e+05  8.7326831455e-01
   90   45.4550000	 2.4989869600e+00  1.2980539800e+00  1.2009329800e+00  4.8056792581e-01  4.5753662100e+03  2.7451725000e+05  8.6554168910e-01
   90   47.6190000	 2.5171623200e+00  1.3062798900e+00  1.2108824300e+00  4.8105059431e-01  4.5753662100e+03  2.7451728100e+05  8.5678718618e-01
   90   50.0000000	 2.5391554800e+00  1.3160870000e+00  1.2230684800e+00  4.8168317759e-01  4.5753662100e+03  2.7451725000e+05  8.4725095687e-01
   90   52.6320000	 2.5641644000e+00  1.3278827700e+00  1.2362816300e+00  4.8213820845e-01  4.5753662100e+03  2.7451725000e+05  8.3734174712e-01
   90   55.5560000	 2.5921769100e+00  1.3413617600e+00  1.2508151500e+00  4.8253463920e-01  4.5753662100e+03  2.7451728100e+05  8.2668706083e-01
   90   58.8240000	 2.6227660200e+00  1.3570827300e+00  1.2656832900e+00  4.8257575413e-01  4.5753662100e+03  2.7451725000e+05  8.1557297008e-01
   90   62.5000000	 2.6547439100e+00  1.3763806800e+00  1.2783632300e+00  4.8153918922e-01  4.5753662100e+03  2.7451725000e+05  8.0497064203e-01
   90   66.6670000	 2.6879477500e+00  1.3980127600e+00  1.2899349900e+00  4.7989585735e-01  4.5753662100e+03  2.7451725000e+05  7.9395003464e-01
   90   71.4290000	 2.7236197000e+00  1.4212342500e+00  1.3023854500e+00  4.7818182913e-01  4.5753662100e+03  2.7451728100e+05  7.8148136560e-01
   90   76.9230000	 2.7630233800e+00  1.4459956900e+00  1.3170276900e+00  4.7666179719e-01  4.5753662100e+03  2.7451725000e+05  7.6697218872e-01
   90   83.3330000	 2.8071558500e+00  1.4724006700e+00  1.3347551800e+00  4.7548310508e-01  4.5753662100e+03  2.7451725000e+05  7.5039167857e-01
   90   90.9090000	 2.8574111500e+00  1.4990074700e+00  1.3584036800e+00  4.7539664707e-01  4.5753662100e+03  2.7451728100e+05  7.3112029040e-01
   90  100.0000000	 2.9120214000e+00  1.5222013000e+00  1.3898201000e+00  4.7726987858e-01  4.5753662100e+03  2.7451725000e+05  7.0819745376e-01
   90  111.1110000	 2.9604389700e+00  1.5366538800e+00  1.4237850900e+00  4.8093715305e-01  4.5753662100e+03  2.7451728100e+05  6.8186941542e-01
   90  125.0000000	 2.9975752800e+00  1.5371114000e+00  1.4604638800e+00  4.8721508005e-01  4.5753662100e+03  2.7451728100e+05  6.4930249285e-01
  100    0.2500000	 2.0182051700e+00  1.4901158300e-04  2.0180561584e+00  9.9992616629e-01  5.6489770500e+03  3.7660456200e+05  8.7176302305e-01
  100    0.2750000	 2.0193102400e+00  9.4834627800e-05  2.0192154054e+00  9.9995303613e-01  5.6489770500e+03  3.7660456200e+05  8.7447514204e-01
  100    0.3000000	 2.0203819300e+00  5.8672925700e-05  2.0203232571e+00  9.9997095949e-01  5.6489770500e+03  3.7660456200e+05  8.7587525101e-01
  100    0.3250000	 2.0213794700e+00  3.6731406000e-05  2.0213427386e+00  9.9998182855e-01  5.6489770500e+03  3.7660459400e+05  8.7664031249e-01
  100    0.3500000	 2.0225901600e+00  2.0576693700e-05  2.0225695833e+00  9.9998982656e-01  5.6489770500e+03  3.7660456200e+05  8.7750822881e-01
  100    0.3750000	 2.0237045300e+00  1.0467158100e-05  2.0236940628e+00  9.9999482772e-01  5.6489770500e+03  3.7660459400e+05  8.7783972982e-01
  100    0.4000000	 2.0246169600e+00  5.1762108300e-06  2.0246117838e+00  9.9999744336e-01  5.6489770500e+03  3.7660456200e+05  8.7865093401e-01
  100    0.4250000	 2.0260527100e+00  3.4398144600e-06  2.0260492702e+00  9.9999830221e-01  5.6489770500e+03  3.7660459400e+05  8.7843490271e-01
  100    0.4500000	 2.0269439200e+00  2.5787856000e-06  2.0269413412e+00  9.9999872775e-01  5.6489770500e+03  3.7660456200e+05  8.7866314585e-01
  100    0.4750000	 2.0278842400e+00  2.2425956600e-06  2.0278819974e+00  9.9999889412e-01  5.6489770500e+03  3.7660459400e+05  8.7875656129e-01
  100    0.5000000	 2.0286219100e+00  2.2242591100e-06  2.0286196857e+00  9.9999890356e-01  5.6489770500e+03  3.7660456200e+05  8.7899821215e-01
  100    0.5250000	 2.0295233700e+00  2.8190911500e-06  2.0295205509e+00  9.9999861096e-01  5.6489770500e+03  3.7660456200e+05  8.7901110691e-01
  100    0.5500000	 2.0303974200e+00  3.9872775200e-06  2.0303934327e+00  9.9999803621e-01  5.6489770500e+03  3.7660459400e+05  8.7940489962e-01
  100    0.5750000	 2.0313088900e+00  7.0035885100e-06  2.0313018864e+00  9.9999655218e-01  5.6489770500e+03  3.7660459400e+05  8.7918563935e-01
  100    0.6000000	 2.0326237700e+00  2.0737596100e-05  2.0326030324e+00  9.9998979762e-01  5.6489770500e+03  3.7660456200e+05  8.7924455667e-01
  100    0.6250000	 2.0335066300e+00  2.5406523500e-05  2.0334812235e+00  9.9998750605e-01  5.6489770500e+03  3.7660456200e+05  8.7905542444e-01
  100    0.6500000	 2.0341031600e+00  2.8204125600e-05  2.0340749559e+00  9.9998613437e-01  5.6489770500e+03  3.7660456200e+05  8.7902309031e-01
  100    0.6750000	 2.0349628900e+00  3.6967405300e-05  2.0349259226e+00  9.9998183387e-01  5.6489770500e+03  3.7660456200e+05  8.7882435662e-01
  100    0.6900000	 2.0357475300e+00  4.4789991100e-05  2.0357027400e+00  9.9997799826e-01  5.6489770500e+03  3.7660459400e+05  8.7856586777e-01
  100    0.7020000	 2.0361537900e+00  6.1971055400e-05  2.0360918189e+00  9.9996956465e-01  5.6489770500e+03  3.7660459400e+05  8.7847647144e-01
  100    0.7140000	 2.0365576700e+00  8.9791334200e-05  2.0364678787e+00  9.9995591024e-01  5.6489770500e+03  3.7660459400e+05  8.7838797588e-01
  100    0.7250000	 2.0369260300e+00  1.2205287200e-04  2.0368039771e+00  9.9994007987e-01  5.6489770500e+03  3.7660456200e+05  8.7830726232e-01
  100    0.7350000	 2.0372598200e+00  2.1622526400e-04  2.0370435947e+00  9.9989386466e-01  5.6489770500e+03  3.7660456200e+05  8.7823994359e-01
  100    0.7460000	 2.0376248400e+00  2.4982029600e-04  2.0373750197e+00  9.9987739632e-01  5.6489770500e+03  3.7660459400e+05  8.7815882966e-01
  100    0.7520000	 2.0378232000e+00  2.5548919800e-04  2.0375677108e+00  9.9987462642e-01  5.6489770500e+03  3.7660459400e+05  8.7811331044e-01
  100    0.7580000	 2.0380210900e+00  2.4755008100e-04  2.0377735399e+00  9.9987853409e-01  5.6489770500e+03  3.7660456200e+05  8.7806641092e-01
  100    0.7690000	 2.0380973800e+00  2.2474004100e-04  2.0378726400e+00  9.9988973047e-01  5.6489770500e+03  3.7660456200e+05  8.7811369263e-01
  100    0.7810000	 2.0384862400e+00  2.0556632100e-04  2.0382806737e+00  9.9989915737e-01  5.6489770500e+03  3.7660456200e+05  8.7802153239e-01
  100    0.7940000	 2.0389051400e+00  1.8814185800e-04  2.0387169981e+00  9.9990772407e-01  5.6489770500e+03  3.7660459400e+05  8.7792256780e-01
  100    0.8060000	 2.0392892400e+00  1.7425911200e-04  2.0391149809e+00  9.9991454909e-01  5.6489770500e+03  3.7660459400e+05  8.7783210064e-01
  100    0.8130000	 2.0395124000e+00  1.7141217500e-04  2.0393409878e+00  9.9991595434e-01  5.6489770500e+03  3.7660456200e+05  8.7777993790e-01
  100    0.8200000	 2.0396242100e+00  1.8184668400e-04  2.0394423633e+00  9.9991084304e-01  5.6489770500e+03  3.7660456200e+05  8.7826537186e-01
  100    0.8330000	 2.0400338200e+00  2.8078141600e-04  2.0397530386e+00  9.9986236433e-01  5.6489770500e+03  3.7660456200e+05  8.7817713474e-01
  100    0.8470000	 2.0404725100e+00  3.5325053600e-04  2.0401192595e+00  9.9982687807e-01  5.6489770500e+03  3.7660459400e+05  8.7807917577e-01
  100    0.8620000	 2.0409398100e+00  3.9107812300e-04  2.0405487319e+00  9.9980838331e-01  5.6489770500e+03  3.7660459400e+05  8.7797116638e-01
  100    0.8770000	 2.0414040100e+00  4.6148500400e-04  2.0409425250e+00  9.9977393745e-01  5.6489770500e+03  3.7660459400e+05  8.7786719197e-01
  100    0.8930000	 2.0417802300e+00  5.5041530900e-04  2.0412298147e+00  9.9973042382e-01  5.6489770500e+03  3.7660456200e+05  8.7823058445e-01
  100    0.9090000	 2.0422844900e+00  6.7807012200e-04  2.0416064199e+00  9.9966798449e-01  5.6489770500e+03  3.7660456200e+05  8.7812178863e-01
  100    0.9260000	 2.0428180700e+00  1.0730329700e-03  2.0417450370e+00  9.9947472906e-01  5.6489770500e+03  3.7660459400e+05  8.7803097542e-01
  100    0.9350000	 2.0430994000e+00  1.4275900300e-03  2.0416718100e+00  9.9930126257e-01  5.6489770500e+03  3.7660459400e+05  8.7799654831e-01
  100    0.9430000	 2.0433495000e+00  1.9275166600e-03  2.0414219833e+00  9.9905668773e-01  5.6489770500e+03  3.7660459400e+05  8.7798329624e-01
  100    0.9520000	 2.0441420100e+00  2.9362510000e-03  2.0412057590e+00  9.9856357778e-01  5.6489770500e+03  3.7660459400e+05  8.7803590885e-01
  100    0.9620000	 2.0444436100e+00  4.2581767800e-03  2.0401854332e+00  9.9791719529e-01  5.6489770500e+03  3.7660456200e+05  8.7809083238e-01
  100    0.9730000	 2.0447804900e+00  4.6483385400e-03  2.0401321515e+00  9.9772672981e-01  5.6489770500e+03  3.7660456200e+05  8.7804661958e-01
  100    0.9800000	 2.0449960200e+00  4.5483065800e-03  2.0404477134e+00  9.9777588487e-01  5.6489770500e+03  3.7660456200e+05  8.7798468994e-01
  100    0.9900000	 2.0453038200e+00  4.2560938700e-03  2.0410477261e+00  9.9791908966e-01  5.6489770500e+03  3.7660456200e+05  8.7788179249e-01
  100    1.0000000	 2.0456118600e+00  3.7787621800e-03  2.0418330978e+00  9.9815274723e-01  5.6489770500e+03  3.7660456200e+05  8.7776073732e-01
  100    1.0100000	 2.0459196600e+00  3.1982930400e-03  2.0427213670e+00  9.9843674554e-01  5.6489770500e+03  3.7660459400e+05  8.7762929594e-01
